question,new_agent,old_agent
| 2012-10-17 | Board | Joint board resolutions | Authorization of conversion to Cyprus private company and related registration/affidavit steps | [⁵³](#corprag-source?file=4171.TIF&chunk=)[⁵⁴](#corprag-source?file=4172.TIF&chunk=) |
| 2012-10-16 | Board | Board resolution | Appointment of Viveshan Ramsamy Pillay as general managing director | [⁵⁵](#corprag-source?file=4237.TIF&chunk=) |
| 2012-09-28 | Board | Board resolution | Ratification of change of registered address in Curaçao | [⁵⁶](#corprag-source?file=3936.TIF&chunk=) |
| 2012-03-02 | Shareholder | Special general meeting minutes | Acceptance of Che-Min Tu’s resignation; appointment of Lilia Wang as general managing director | [⁵⁷](#corprag-source?file=3913.TIF&chunk=)[⁵⁸](#corprag-source?file=4047.TIF&chunk=) |
| 2011-12-29 | Board | Written board resolution | Approval of EUR 2,500,000 loan to Acer Europe SA | [⁵⁹](#corprag-source?file=4101.TIF&chunk=) |
| 2011-01-12 | Shareholder | Annual general meeting minutes | Adoption of 2009 annual accounts and profit statements; addition to retained earnings; discharge of management | [⁶⁰](#corprag-source?file=3817.TIF&chunk=) |
| 2010-01-27 | Board | Written board resolution | Adoption of lending procedure and approval of EUR 7,500,000 loan to Acer Europe SA | [⁶¹](#corprag-source?file=3648.TIF&chunk=) |
| 2009-12-09 | Shareholder | Annual general meeting minutes | Adoption of 2008 annual accounts; addition to retained earnings; discharge of management; acceptance of resignations and appointment of Che-Min Tu | [⁶²](#corprag-source?file=3649.TIF&chunk=) |
| 2009-11-17 | Board | Board resolution | Interim dividend distribution of EUR 65.1 million | [⁶³](#corprag-source?file=3991.TIF&chunk=) |
| 2009-10-28 / 2009-10-29 | Shareholder | Special general meeting minutes | Conversion of Acer European Holdings N.V. into a private limited company; amendment of articles; separate approval of interim dividend and authorization to board | [⁶⁴](#corprag-source?file=5653.TIF&chunk=)[⁶⁵](#corprag-source?file=3650.TIF&chunk=)[⁶⁶](#corprag-source?file=3651.TIF&chunk=) |
| 2009-10-23 / 2009-10-26 | Board | Board resolutions | Confirmation of incorporation of Acer Hellas; separate declaration of EUR 65.1 million interim dividend | [⁶⁷](#corprag-source?file=3698.TIF&chunk=)[⁶⁸](#corprag-source?file=4207.TIF&chunk=) |
| 2009-04-14 | Board | Board resolutions | Authorization/approval for incorporation of Asplex sp. z o.o. in Poland | [⁶⁹](#corprag-source?file=3951.TIF&chunk=)[⁷⁰](#corprag-source?file=3917.TIF&chunk=)[⁷¹](#corprag-source?file=3697.TIF&chunk=) |
| 2009-03-02 | Shareholder | Annual general meeting minutes | Adoption of 2007 annual accounts and profit statements; addition to retained earnings; discharge of management | [⁷²](#corprag-source?file=3117.TIF&chunk=) |
| 2009-01-06 | Board | Written board resolution | Authorization of incorporation of Acer Hellas in Greece | [⁷³](#corprag-source?file=3692.TIF&chunk=) |

Two important caveats:

1. Some listed items are formal “resolutions” in the strict sense, while others are meeting minutes that record resolutions passed at the meeting.[⁵](#corprag-source?file=7044.pdf&chunk=)[³](#corprag-source?file=7045.pdf&chunk=)
2. A few hits in the corpus concern resolutions of subsidiaries or counterparties in which Acer European Holdings is mentioned rather than being the resolving body. I have excluded those from the table above where the document was plainly about another company’s own resolution.[⁷⁴](#corprag-source?file=5077.TIF&chunk=)[⁷⁵](#corprag-source?file=4622.TIF&chunk=)

If you want, I can also give you this as:
- only formal written resolutions,
- only shareholder resolutions,
- only board resolutions, or
- a shorter list grouped by topic, such as governance, capital, conversion/redomiciliation, dividends, and authority."
"Who served as director of Acer European Holdings over time, and what evidence supports it?

","Acer European Holdings had different directors across its legal phases. Based on the board-history record and the underlying appointment, resignation, and registry documents, the director history in the corpus is as follows.

| Legal entity phase | Person | Role recorded | From | To | Evidence |
|---|---|---:|---:|---:|---|
| Acer European Holdings SA | Bruno Pelletier | Director / member | 2017-02-02 in board-history; appointment effective 2015-07-31 in predecessor phase | current | Sole shareholder resolution appoints Bruno Pelletier as director effective 31 July 2015, and later Swiss records show him as a member of Acer European Holdings SA.[[cite:4793.TIF#49b651ebd6a05904dc059df4]][[cite:6123.TIF#f012ae1d80e1048333f8b830]] |
| Acer European Holdings SA | Chun-Shen Chen | Member | 2017-02-02 | current | Swiss commercial register extract lists Chen, Chun-Shen as a member with joint signature at two.[[cite:6123.TIF#f012ae1d80e1048333f8b830]] |
| Acer European Holdings SA | Yi-Ju Chen | Member | 2017-02-02 | current | Swiss commercial register extract lists Chen, Yi-Ju as a member with joint signature at two.[[cite:6123.TIF#f012ae1d80e1048333f8b830]] |
| Acer European Holdings SA | Emmanuel Fromont | President | 2017-02-02 | current | Swiss commercial register extract lists Fromont, Emmanuel as president with single signature.[[cite:6123.TIF#f012ae1d80e1048333f8b830]] |
| Acer European Holdings SA | Tai-Chi Shih | Member | 2017-02-02 | current | Swiss commercial register extract lists Shih, Tai-Chi as a member with joint signature at two.[[cite:6123.TIF#f012ae1d80e1048333f8b830]] |
| Acer European Holdings Limited | Walter Deppeler | Director | 2013-05-27 | 2013-05-30 | Resignation letter states he resigned as director effective 30 May 2013; board history treats his service as ending then.[[cite:4114.TIF#01c21ff3063af3f466252931]] |
| Acer European Holdings Limited | Oliver Ahrens | Director | 2013-05-31 | 2014-09-30 | Acceptance letter states he accepted appointment as director effective 31 May 2013; later shareholder resolution accepts his resignation effective 30 September 2014.[[cite:5854.TIF#c7836f661ecc9b6bc31a7a2d]][[cite:4584.TIF#6c522dab80469e45c52cc8d4]] |
| Acer European Holdings Limited | Lilia Wang | Director | by 2014-09-30 at latest | 2014-09-30 | Sole shareholder resolution refers to her as resigning from the position of director effective 30 September 2014.[[cite:4584.TIF#715ad51bc8faff76423d5128]] |
| Acer European Holdings Limited | Ernest O'Leary | Director | before 2015-07-30 | 2015-07-30 | Sole shareholder resolution accepts Ernest O'Leary’s resignation as director effective 30 July 2015.[[cite:4793.TIF#5bc46d511c7b42156e05f803]] |
| Acer European Holdings B.V. | Che-Min Tu | Statutory director | 2011-09-26 | 2012-02-15 | Board history records him as statutory director; Curaçao register extract is the cited support.[[cite:5749.TIF]] |
| Acer European Holdings B.V. | Cheng-Tang Wang | Statutory director | 2011-09-26 | 2013-12-06 | Curaçao register extract cited in board history supports this office.[[cite:5749.TIF]] |
| Acer European Holdings B.V. | Walter Deppeler | Statutory director | 2011-09-26 | 2013-05-30 | Curaçao register extract cited in board history supports this office.[[cite:5749.TIF]] |
| Acer European Holdings B.V. | Lilia Wang | Director / General Managing Director | 2012-03-02 | 2014-09-30 | Shareholder resolution cited in board history supports her appointment; later Cyprus resolution shows her resignation from the successor company’s board in 2014.[[cite:4584.TIF]][[cite:4584.TIF#715ad51bc8faff76423d5128]] |
| Acer European Holdings N.V. | Gianfranco Lanci | Director | 2003-12-31 | 2011-05-02 | Board history cites shareholder resolution adopting the 2003 annual report for his directorship.[[cite:3138.TIF]] |
| Acer European Holdings N.V. | Gianfranco Lanci | Director B | 2009-05-12 | 2011-05-02 | Board history cites shareholder resolution support for this office.[[cite:5722.TIF]] |
| Acer European Holdings N.V. | Gianfranco Lanci | Resident Director | 2005-05-31 | 2011-05-02 | Shareholders’ resolution concerning an unsecured loan refers to him in that role.[[cite:3130.TIF]] |
| Acer European Holdings N.V. | Herbert K. Rust | Resident Director | 2005-05-31 | 2009-10-29 | Same shareholders’ resolution supports his resident directorship.[[cite:3130.TIF]] |
| Acer European Holdings N.V. | Tai-Yueh Lai | Managing Director | 1998-11-20 | 2009-04-01 | Shareholder resolution appoints him as managing director as of 20 November 1998; later resignation evidence closes the role on 1 April 2009.[[cite:3166.TIF#6a3cfb0735a92ff6c7f9170a]][[cite:3116.TIF]] |
| Acer European Holdings N.V. | Frank Lin / Fu-Chien Lin | Managing Director | 1998-11-20 | 2009-10-29 | Shareholder resolution appoints Fu-Chien (Frank) Lin as managing director as of 20 November 1998.[[cite:3166.TIF#6a3cfb0735a92ff6c7f9170a]] |
| Acer European Holdings N.V. | Hsien-Ming Lin | Managing Director | 1998-11-20 | 2009-10-29 | Shareholder resolution appoints Hsien-Ming Lin as managing director as of 20 November 1998.[[cite:3166.TIF#6a3cfb0735a92ff6c7f9170a]] |
| Acer European Holdings N.V. | Howard Chan | Managing Director | 1998-11-20 | 2009-10-29 in board history, though underlying resolution concerns dismissal from another company | Board history records the role, but the surfaced resolution is about Acer Europe B.V., not Acer European Holdings N.V.; this point should be treated cautiously on present evidence.[[cite:3166.TIF#d2b434a2d65b996a20fc0e31]] |
| Acer European Holdings N.V. | Teddy Lu | Managing Director | 1998-11-20 | 2009-10-29 in board history, though underlying resolution concerns dismissal from another company | Same caution as above: the surfaced resolution is not directly about Acer European Holdings N.V.[[cite:3166.TIF#d2b434a2d65b996a20fc0e31]] |
| Acer European Holdings N.V. | Fau-Chien Lin | Managing Director | 1999-12-21 | 2009-10-29 | Board history cites a company resolution as support.[[cite:3162.TIF]] |
| Acer European Holdings N.V. | Omayra E. Berry-Neuman | Managing Director | 2001-12-26 | 2009-10-29 | Written resolutions identify the undersigned as all managing directors of Acer European Holdings, N.V.; board history maps her service to that record.[[cite:3155.TIF#6894bd8aa6cb52aef2101849]] |
| Acer European Holdings N.V. | Yevchencka Alberto | Managing Director | 2001-12-26 | 2009-10-29 | Same written resolutions support this office.[[cite:3155.TIF#6894bd8aa6cb52aef2101849]] |
| Acer European Holdings N.V. | Lilia Wang | Managing Director | 2009-03-06 | 2014-09-30 | Board history cites her resignation letter from Acer European Holding N.V. as primary authority.[[cite:3115.TIF]] |
| Acer European Holdings N.V. | Mario Fazio | Managing Director | 2009-04-14 | 2009-10-29 | Board history cites a unanimous written resolution authorizing incorporation activity.[[cite:3917.TIF]] |
| Acer European Holdings N.V. | Che-Min Tu | Managing Director | 2009-04-14 | 2012-02-15 | Same unanimous written resolution supports his office in the N.V. phase.[[cite:3917.TIF]] |

### Most defensible timeline
If you want the cleanest “served as director over time” chronology, the strongest supported sequence is:

| From | To | Person | Phase | Support |
|---|---|---|---|---|
| 1998-11-20 | 2009-04-01 | Tai-Yueh Lai | Acer European Holdings N.V. | Appointment and later resignation evidence.[[cite:3166.TIF#6a3cfb0735a92ff6c7f9170a]][[cite:3116.TIF]] |
| 1998-11-20 | 2009-10-29 | Frank Lin / Fu-Chien Lin | Acer European Holdings N.V. | Appointment resolution.[[cite:3166.TIF#6a3cfb0735a92ff6c7f9170a]] |
| 1998-11-20 | 2009-10-29 | Hsien-Ming Lin | Acer European Holdings N.V. | Appointment resolution.[[cite:3166.TIF#6a3cfb0735a92ff6c7f9170a]] |
| 2001-12-26 | 2009-10-29 | Omayra E. Berry-Neuman | Acer European Holdings N.V. | Written board resolutions identifying all managing directors.[[cite:3155.TIF#6894bd8aa6cb52aef2101849]] |
| 2001-12-26 | 2009-10-29 | Yevchencka Alberto | Acer European Holdings N.V. | Written board resolutions identifying all managing directors.[[cite:3155.TIF#6894bd8aa6cb52aef2101849]] |
| 2003-12-31 | 2011-05-02 | Gianfranco Lanci | Acer European Holdings N.V. | Shareholder resolution and later resignation trail.[[cite:3138.TIF]][[cite:5722.TIF]] |
| 2005-05-31 | 2009-10-29 | Herbert K. Rust | Acer European Holdings N.V. | Shareholders’ resolution.[[cite:3130.TIF]] |
| 2005-05-31 | 2011-05-02 | Gianfranco Lanci | Acer European Holdings N.V. | Shareholders’ resolution.[[cite:3130.TIF]] |
| 2009-03-06 | 2014-09-30 | Lilia Wang | Acer European Holdings N.V. / B.V. / later Limited | Resignation and successor-company resignation records.[[cite:3115.TIF]][[cite:4584.TIF#715ad51bc8faff76423d5128]] |
| 2009-04-14 | 2012-02-15 | Che-Min Tu | Acer European Holdings N.V. / B.V. | Board history with cited resolutions and registry support.[[cite:3917.TIF]][[cite:5749.TIF]] |
| 2011-09-26 | 2013-05-30 | Walter Deppeler | Acer European Holdings B.V. / Limited | Registry support and resignation letter.[[cite:5749.TIF]][[cite:4114.TIF#01c21ff3063af3f466252931]] |
| 2011-09-26 | 2013-12-06 | Cheng-Tang Wang | Acer European Holdings B.V. | Registry support.[[cite:5749.TIF]] |
| 2012-03-02 | 2014-09-30 | Lilia Wang | Acer European Holdings B.V. | Shareholder resolution and later resignation acceptance.[[cite:4584.TIF]] |
| 2013-05-31 | 2014-09-30 | Oliver Ahrens | Acer European Holdings Limited | Acceptance letter and resignation acceptance.[[cite:5854.TIF#c7836f661ecc9b6bc31a7a2d]][[cite:4584.TIF#6c522dab80469e45c52cc8d4]] |
| before 2015-07-30 | 2015-07-30 | Ernest O'Leary | Acer European Holdings Limited | Resignation acceptance.[[cite:4793.TIF#5bc46d511c7b42156e05f803]] |
| 2015-07-31 | current | Bruno Pelletier | Limited, then SA | Appointment resolution and Swiss register membership listing.[[cite:4793.TIF#49b651ebd6a05904dc059df4]][[cite:6123.TIF#f012ae1d80e1048333f8b830]] |
| 2017-02-02 | current | Emmanuel Fromont | Acer European Holdings SA | Swiss register extract.[[cite:6123.TIF#f012ae1d80e1048333f8b830]] |
| 2017-02-02 | current | Tai-Chi Shih | Acer European Holdings SA | Swiss register extract.[[cite:6123.TIF#f012ae1d80e1048333f8b830]] |
| 2017-02-02 | current | Chun-Shen Chen | Acer European Holdings SA | Swiss register extract.[[cite:6123.TIF#f012ae1d80e1048333f8b830]] |
| 2017-02-02 | current | Yi-Ju Chen | Acer European Holdings SA | Swiss register extract.[[cite:6123.TIF#f012ae1d80e1048333f8b830]] |

Two cautions:

1. The corpus mixes role labels across jurisdictions — “Director,” “Managing Director,” “Resident Director,” “Statutory Director,” “President,” and “Member.” I have included all board-level roles because that is how the history is recorded across entity continuations.[[cite:6123.TIF#f012ae1d80e1048333f8b830]]
2. A few older entries, especially those tied to file 3166.TIF, appear to rely on a shareholder resolution concerning Acer Europe B.V. rather than Acer European Holdings N.V. Those entries are in the board-history output, but they are weaker than the direct company-specific resolutions and registry extracts.

If useful, I can next produce this as a normalized director-only register that excludes non-director titles and flags weaker evidence separately.","Across the indexed record, the director history for the Acer European Holdings business subject spans four evidenced phases: Acer European Holdings N.V. (Netherlands Antilles/Curaçao), Acer European Holdings B.V. (Curaçao), Acer European Holdings Limited (Cyprus), and Acer European Holdings SA (Switzerland). No director evidence appears for the earlier BVI phase in the indexed materials I reviewed. [¹](#corprag-source?file=3171.TIF&chunk=151b1ce2673debadae005e3c)[²](#corprag-source?file=3650.TIF&chunk=6d719fe0ebc708d76cb54008)[³](#corprag-source?file=4164.TIF&chunk=d64fd7c857726a6ceb76154a)[⁴](#corprag-source?file=5056.TIF&chunk=f160c87d7886758d38528748)[⁵](#corprag-source?file=5419.TIF&chunk=3041fd15f52d66e3cf254637)

## Director history by phase

| Phase | Director | Role as evidenced | From | To | Evidence |
|---|---|---:|---:|---:|---|
| Acer European Holdings N.V. | Walter Deppeler | Director / Resident Director | 2003-02-11 | 2013-05-30 | Appointment registration shows his appointment as director [⁶](#corprag-source?file=3150.TIF&chunk=c844e005470792e5cea77435); later registry evidence shows him as statutory director in the B.V. phase from 2009-10-29 to 2013-05-30 [⁷](#corprag-source?file=5749.TIF&chunk=) |
| Acer European Holdings N.V. | Gianfranco Lanci | Director; later also Director B / Resident Director | 2003-12-31 | 2011-05-02 | Shareholder resolution supports him as director from year-end 2003 [⁸](#corprag-source?file=3138.TIF&chunk=); later resolutions and records reflect Director B / Resident Director status through resignation in 2011 [⁹](#corprag-source?file=3130.TIF&chunk=)[¹⁰](#corprag-source?file=5722.TIF&chunk=) |
| Acer European Holdings N.V. | Tai-Yueh Lai | Managing Director | 1998-11-20 | 2009-04-01 | Shareholder resolution evidences service from 1998 [¹¹](#corprag-source?file=3166.TIF&chunk=); resignation letter closes the mandate on 2009-04-01 [¹²](#corprag-source?file=3116.TIF&chunk=) |
| Acer European Holdings N.V. | Frank Lin | Managing Director | 1998-11-20 | 2009-10-29 | Shareholder resolution [¹¹](#corprag-source?file=3166.TIF&chunk=) |
| Acer European Holdings N.V. | Howard Chan | Managing Director | 1998-11-20 | 2009-10-29 | Shareholder resolution [¹¹](#corprag-source?file=3166.TIF&chunk=) |
| Acer European Holdings N.V. | Hsien-Ming Lin | Managing Director | 1998-11-20 | 2009-10-29 | Shareholder resolution [¹¹](#corprag-source?file=3166.TIF&chunk=) |
| Acer European Holdings N.V. | Teddy Lu | Managing Director | 1998-11-20 | 2009-10-29 | Shareholder resolution [¹¹](#corprag-source?file=3166.TIF&chunk=) |
| Acer European Holdings N.V. | Fau-Chien Lin | Managing Director | 1999-12-21 | 2009-10-29 | Board resolution [¹³](#corprag-source?file=3162.TIF&chunk=) |
| Acer European Holdings N.V. | Omayra E. Berry-Neuman | Managing Director | 2001-12-26 | 2009-10-29 | Board resolution [¹⁴](#corprag-source?file=3155.TIF&chunk=) |
| Acer European Holdings N.V. | Yevchencka Alberto | Managing Director | 2001-12-26 | 2009-10-29 | Board resolution [¹⁴](#corprag-source?file=3155.TIF&chunk=) |
| Acer European Holdings N.V. | Mario Fazio | Managing Director | 2009-04-14 | 2009-10-29 | Board resolution [¹⁵](#corprag-source?file=3917.TIF&chunk=) |
| Acer European Holdings N.V. | Che-Min Tu | Managing Director | 2009-04-14 | 2012-02-15 | Board resolution shows him serving in the N.V. phase [¹⁵](#corprag-source?file=3917.TIF&chunk=); later B.V./registry material shows the mandate ending on 2012-02-15 [⁷](#corprag-source?file=5749.TIF&chunk=) |
| Acer European Holdings N.V. / B.V. | Lilia Wang | Managing Director / General Managing Director / Director | 2009-03-06 | 2014-09-30 | Resignation letter from the N.V. phase confirms service ending 2014-09-30 [¹⁶](#corprag-source?file=3115.TIF&chunk=); shareholder-resolution material supports appointment into the B.V. phase in 2012 [¹⁷](#corprag-source?file=4584.TIF&chunk=) |
| Acer European Holdings B.V. | Cheng-Tang Wang | Statutory director | 2011-09-26 | 2013-12-06 | Commercial register extract [⁷](#corprag-source?file=5749.TIF&chunk=) |
| Acer European Holdings B.V. | Viveshan Ramsamy Pillay | General Managing Director | 2012-10-16 | 2017-02-02 | Board resolution evidences appointment in the B.V. phase [¹⁸](#corprag-source?file=4237.TIF&chunk=); resignation letter in the Cyprus continuation closes service on continuation-out [¹⁹](#corprag-source?file=5035.TIF&chunk=9e71ca79fb5d85465df4d72d) |
| Acer European Holdings Limited | Walter Deppeler | Director | 2013-05-27 | 2013-05-30 | Resignation letter establishes he was serving as director immediately before resignation [²⁰](#corprag-source?file=4114.TIF&chunk=01c21ff3063af3f466252931) |
| Acer European Holdings Limited | Ernest O'Leary | Director | 2013-05-31 | 2015-07-30 | Appointment acceptance letter [²¹](#corprag-source?file=5853.TIF&chunk=3de44ef53a3a2d24da00c78e); resignation letter [²²](#corprag-source?file=4834.TIF&chunk=) |
| Acer European Holdings Limited | Oliver Ahrens | Director | 2013-05-31 | 2014-09-30 | Appointment acceptance letter [²³](#corprag-source?file=5854.TIF&chunk=c7836f661ecc9b6bc31a7a2d) |
| Acer European Holdings Limited | Lilia Wang | Director | before 2014-09-30 | 2014-09-30 | Resignation letter [²⁴](#corprag-source?file=4606.TIF&chunk=) |
| Acer European Holdings Limited | Gin-Ing Hu | Director | 2014-10-01 | 2017-08-07 or later in SA continuation record | Appointment acceptance letter [²⁵](#corprag-source?file=4585.TIF&chunk=6cb500965fd1c6fb1cf2eb15); later Swiss register/minutes reflect replacement in 2017 [²⁶](#corprag-source?file=6123.TIF&chunk=)[²⁷](#corprag-source?file=5156.TIF&chunk=0e8ef060e1953dadc659f421) |
| Acer European Holdings Limited | Luca Rossi | Director | 2014-10-01 | 2015-01-31 | Appointment acceptance letter [²⁵](#corprag-source?file=4585.TIF&chunk=b163fb36796848efb27c9304); resignation letter [²⁸](#corprag-source?file=4629.TIF&chunk=1c87691806ae6e4e9b348ae3) |
| Acer European Holdings Limited | Shao-Hua Huang | Director | 2014-10-01 | 2017-08-07 or later in SA continuation record | Shareholder resolution records appointment [¹⁷](#corprag-source?file=4584.TIF&chunk=32056f9c1b4fb18211ef73a8); later Swiss register/minutes reflect replacement in 2017 [²⁶](#corprag-source?file=6123.TIF&chunk=)[²⁷](#corprag-source?file=5156.TIF&chunk=0e8ef060e1953dadc659f421) |
| Acer European Holdings Limited / SA | Bruno Pelletier | Director | 2015-07-31 | present in indexed record | Shareholder resolution appoints him in the Cyprus phase [²⁹](#corprag-source?file=4793.TIF&chunk=49b651ebd6a05904dc059df4); Swiss registry extract continues to show him on the board [³⁰](#corprag-source?file=6099.TIF&chunk=) |
| Acer European Holdings SA | Emmanuel Fromont | President (board) | 2017-02-02 | present in indexed record | Board resolution appointing him as president [³¹](#corprag-source?file=5120.TIF&chunk=); Swiss registry extract corroborates continuing status [³⁰](#corprag-source?file=6099.TIF&chunk=) |
| Acer European Holdings SA | Chun-Shen Chen | Board member | 2017-08-07 | present in indexed record | Swiss commercial register extract; shareholder meeting minutes also reflect the transition [²⁶](#corprag-source?file=6123.TIF&chunk=)[²⁷](#corprag-source?file=5156.TIF&chunk=0e8ef060e1953dadc659f421) |
| Acer European Holdings SA | Yi-Ju Chen | Board member | 2017-08-07 | present in indexed record | Swiss commercial register extract; shareholder meeting minutes also reflect the transition [²⁶](#corprag-source?file=6123.TIF&chunk=)[²⁷](#corprag-source?file=5156.TIF&chunk=0e8ef060e1953dadc659f421) |
| Acer European Holdings SA | Tai-Chi Shih | Board member / President / Recording Secretary | 2017-02-02 | present in indexed record | Swiss registry extract [³⁰](#corprag-source?file=6099.TIF&chunk=) |

## Evidence assessment

Two cautions are warranted.

1. **Some appointments are supported by direct appointment or resignation instruments; others only by registry extracts or meeting minutes.**
   Direct appointment/resignation letters are the strongest support for persons such as Walter Deppeler, Tai-Yueh Lai, Oliver Ahrens, Ernest O'Leary, Gin-Ing Hu, Luca Rossi, Viveshan Ramsamy Pillay, and Emmanuel Fromont. [⁶](#corprag-source?file=3150.TIF&chunk=c844e005470792e5cea77435)[³²](#corprag-source?file=3147.TIF&chunk=b8036fc7e7ac7d569767c7d8)[²³](#corprag-source?file=5854.TIF&chunk=c7836f661ecc9b6bc31a7a2d)[²¹](#corprag-source?file=5853.TIF&chunk=3de44ef53a3a2d24da00c78e)[²⁵](#corprag-source?file=4585.TIF&chunk=6cb500965fd1c6fb1cf2eb15)[²⁸](#corprag-source?file=4629.TIF&chunk=1c87691806ae6e4e9b348ae3)[¹⁸](#corprag-source?file=4237.TIF&chunk=7ef8c38b23c061200fe2b680)[³¹](#corprag-source?file=5120.TIF&chunk=)

2. **A few names rely mainly on registry or contextual records rather than a direct appointment instrument in the indexed file.**
   That applies in particular to Cheng-Tang Wang, Chun-Shen Chen, Yi-Ju Chen, Tai-Chi Shih, and parts of the Lilia Wang / Che-Min Tu transition. Those are still evidenced in the corpus, but the support is registry or meeting-record based rather than a standalone appointment letter. [⁷](#corprag-source?file=5749.TIF&chunk=)[²⁶](#corprag-source?file=6123.TIF&chunk=)[³⁰](#corprag-source?file=6099.TIF&chunk=)[¹⁷](#corprag-source?file=4584.TIF&chunk=)[³³](#corprag-source?file=4047.TIF&chunk=16f022376649c981e189beb2)

## Bottom line

The principal directors and board members evidenced over time are:

**N.V. phase:** Tai-Yueh Lai, Frank Lin, Howard Chan, Hsien-Ming Lin, Teddy Lu, Fau-Chien Lin, Omayra E. Berry-Neuman, Yevchencka Alberto, Walter Deppeler, Gianfranco Lanci, Lilia Wang, Mario Fazio, and Che-Min Tu. [¹¹](#corprag-source?file=3166.TIF&chunk=)[¹³](#corprag-source?file=3162.TIF&chunk=)[¹⁴](#corprag-source?file=3155.TIF&chunk=)[⁶](#corprag-source?file=3150.TIF&chunk=c844e005470792e5cea77435)[⁸](#corprag-source?file=3138.TIF&chunk=)[¹⁶](#corprag-source?file=3115.TIF&chunk=)[¹⁵](#corprag-source?file=3917.TIF&chunk=)

**B.V. phase:** Walter Deppeler, Che-Min Tu, Cheng-Tang Wang, Lilia Wang, and Viveshan Ramsamy Pillay. [⁷](#corprag-source?file=5749.TIF&chunk=)[¹⁷](#corprag-source?file=4584.TIF&chunk=)[¹⁸](#corprag-source?file=4237.TIF&chunk=7ef8c38b23c061200fe2b680)

**Cyprus Limited phase:** Walter Deppeler, Oliver Ahrens, Ernest O'Leary, Lilia Wang, Gin-Ing Hu, Luca Rossi, Shao-Hua Huang, Bruno Pelletier, and Viveshan Ramsamy Pillay. [²⁰](#corprag-source?file=4114.TIF&chunk=01c21ff3063af3f466252931)[²³](#corprag-source?file=5854.TIF&chunk=c7836f661ecc9b6bc31a7a2d)[²¹](#corprag-source?file=5853.TIF&chunk=3de44ef53a3a2d24da00c78e)[²⁴](#corprag-source?file=4606.TIF&chunk=)[²⁵](#corprag-source?file=4585.TIF&chunk=6cb500965fd1c6fb1cf2eb15)[²⁸](#corprag-source?file=4629.TIF&chunk=1c87691806ae6e4e9b348ae3)[¹⁷](#corprag-source?file=4584.TIF&chunk=32056f9c1b4fb18211ef73a8)[²⁹](#corprag-source?file=4793.TIF&chunk=49b651ebd6a05904dc059df4)[¹⁹](#corprag-source?file=5035.TIF&chunk=9e71ca79fb5d85465df4d72d)

**Swiss SA phase:** Bruno Pelletier, Emmanuel Fromont, Chun-Shen Chen, Yi-Ju Chen, and Tai-Chi Shih. [²⁹](#corprag-source?file=4793.TIF&chunk=49b651ebd6a05904dc059df4)[³¹](#corprag-source?file=5120.TIF&chunk=)[²⁶](#corprag-source?file=6123.TIF&chunk=)[³⁰](#corprag-source?file=6099.TIF&chunk=)

If useful, I can turn this into a **single chronological director timeline** with only start/end events and no duplicates from overlapping phase evidence."